id,customer_id,order_date,status
2832,327,2025-08-29,completed
2833,729,2025-08-18,cancelled
2834,392,2025-08-13,completed
2835,409,2025-08-22,completed
2836,547,2025-08-18,cancelled
2837,392,2025-08-10,completed
2838,57,2025-08-30,completed
2839,518,2025-08-24,completed
2840,696,2025-08-23,cancelled
2841,710,2025-08-21,completed
2842,149,2025-08-26,completed
2843,575,2025-08-02,completed
2844,466,2025-08-26,completed
2845,286,2025-08-10,completed
2846,696,2025-08-25,cancelled
2847,297,2025-08-13,completed
2848,397,2025-08-14,completed
2849,385,2025-08-30,cancelled
2850,758,2025-08-18,completed
2851,7,2025-08-07,completed
2852,403,2025-08-08,cancelled
2853,133,2025-08-24,completed
2854,9,2025-08-20,completed
2855,122,2025-08-06,completed
2856,706,2025-08-07,completed
2857,376,2025-08-08,completed
2858,51,2025-08-20,completed
2859,505,2025-08-30,completed
2860,141,2025-08-02,completed
2861,571,2025-08-01,completed
2862,359,2025-08-17,completed
2863,703,2025-08-12,completed
2864,390,2025-08-01,completed
2865,11,2025-08-10,completed
2866,17,2025-08-05,completed
2867,5,2025-08-03,completed
2868,97,2025-08-11,completed
2869,184,2025-08-09,completed
2870,272,2025-08-02,completed
2871,741,2025-08-15,completed
2872,415,2025-08-19,completed
2873,331,2025-08-23,completed
2874,8,2025-08-12,completed
2875,711,2025-08-16,completed
2876,191,2025-08-06,cancelled
2877,148,2025-08-23,completed
2878,580,2025-08-28,completed
2879,330,2025-08-08,completed
2880,192,2025-08-09,completed
2881,230,2025-08-24,completed
2882,187,2025-08-01,completed
2883,234,2025-08-25,completed
2884,507,2025-08-22,completed
2885,689,2025-08-16,completed
2886,351,2025-08-05,completed
2887,707,2025-08-20,completed
2888,403,2025-08-26,completed
2889,443,2025-08-21,completed
2890,224,2025-08-07,completed
2891,408,2025-08-13,completed
2892,388,2025-08-26,cancelled
2893,139,2025-08-21,completed
2894,508,2025-08-09,cancelled
2895,519,2025-08-06,completed
2896,441,2025-08-27,completed
2897,414,2025-08-29,completed
2898,459,2025-08-09,completed
2899,223,2025-08-19,completed
2900,726,2025-08-09,completed
2901,519,2025-08-14,cancelled
2902,678,2025-08-07,completed
2903,135,2025-08-24,completed
2904,161,2025-08-23,completed
2905,631,2025-08-10,completed
2906,187,2025-08-22,completed
2907,721,2025-08-30,completed
2908,166,2025-08-11,completed
2909,526,2025-08-25,completed
2910,560,2025-08-21,completed
2911,398,2025-08-17,cancelled
2912,590,2025-08-21,completed
2913,278,2025-08-13,cancelled
2914,276,2025-08-19,completed
2915,4,2025-08-28,completed
2916,145,2025-08-14,completed
2917,327,2025-08-24,completed
2918,536,2025-08-13,completed
2919,6,2025-08-01,cancelled
2920,544,2025-08-28,completed
2921,262,2025-08-11,completed
2922,789,2025-08-17,completed
2923,207,2025-08-07,completed
2924,43,2025-08-24,completed
2925,638,2025-08-10,completed
2926,63,2025-08-06,cancelled
2927,548,2025-08-08,cancelled
2928,276,2025-08-22,completed
2929,488,2025-08-20,completed
2930,157,2025-08-18,completed
2931,306,2025-08-11,completed
2932,708,2025-08-16,completed
2933,655,2025-08-08,completed
2934,780,2025-08-18,cancelled
2935,257,2025-08-09,completed
2936,782,2025-08-05,completed
2937,320,2025-08-05,cancelled
2938,293,2025-08-18,completed
2939,317,2025-08-03,completed
2940,739,2025-08-06,completed
2941,328,2025-08-26,completed
2942,663,2025-08-25,completed
2943,493,2025-08-10,completed
2944,413,2025-09-06,completed
2945,95,2025-09-26,completed
2946,391,2025-09-27,completed
2947,24,2025-09-30,completed
2948,670,2025-09-16,completed
2949,176,2025-09-08,completed
2950,280,2025-09-28,completed
2951,566,2025-09-09,completed
2952,80,2025-09-27,completed
2953,767,2025-09-07,completed
2954,60,2025-09-18,completed
2955,172,2025-09-13,completed
2956,211,2025-09-17,cancelled
2957,155,2025-09-08,completed
2958,684,2025-09-20,cancelled
2959,663,2025-09-26,completed
2960,524,2025-09-25,completed
2961,611,2025-09-02,completed
2962,151,2025-09-19,completed
2963,724,2025-09-17,completed
2964,46,2025-09-14,completed
2965,748,2025-09-28,completed
2966,674,2025-09-29,completed
2967,787,2025-09-11,completed
2968,757,2025-09-08,completed
2969,79,2025-09-10,cancelled
2970,664,2025-09-26,completed
2971,333,2025-09-21,completed
2972,462,2025-09-20,completed
2973,310,2025-09-26,completed
2974,485,2025-09-19,completed
2975,434,2025-09-24,completed
2976,122,2025-09-12,completed
2977,721,2025-09-22,completed
2978,793,2025-09-24,completed
2979,378,2025-09-30,completed
2980,180,2025-09-10,completed
2981,598,2025-09-14,completed
2982,394,2025-09-28,completed
2983,648,2025-09-19,completed
2984,759,2025-09-30,completed
2985,14,2025-09-06,completed
2986,74,2025-09-21,completed
2987,281,2025-09-22,completed
2988,576,2025-09-07,completed
2989,549,2025-09-13,completed
2990,30,2025-09-26,cancelled
2991,572,2025-09-29,completed
2992,426,2025-09-14,completed
2993,247,2025-09-09,completed
2994,41,2025-09-03,completed
2995,432,2025-09-16,completed
2996,283,2025-09-27,completed
2997,796,2025-09-28,completed
2998,315,2025-09-05,completed
2999,502,2025-09-25,completed
3000,753,2025-09-29,completed
3001,450,2025-09-13,completed
3002,222,2025-09-30,completed
3003,66,2025-09-24,completed
3004,296,2025-09-30,completed
3005,308,2025-09-16,completed
3006,203,2025-09-05,completed
3007,530,2025-09-15,completed
3008,297,2025-09-01,completed
3009,98,2025-09-17,completed
3010,103,2025-09-24,completed
3011,87,2025-09-11,completed
3012,175,2025-09-21,completed
3013,416,2025-09-21,completed
3014,55,2025-09-14,completed
3015,593,2025-09-22,completed
3016,56,2025-09-06,completed
3017,344,2025-09-30,completed
3018,759,2025-09-04,completed
3019,757,2025-09-19,completed
3020,211,2025-09-28,completed
3021,33,2025-09-11,completed
3022,776,2025-09-02,completed
3023,229,2025-09-19,completed
3024,120,2025-09-26,completed
3025,422,2025-09-22,completed
3026,792,2025-09-26,completed
3027,525,2025-09-14,completed
3028,366,2025-09-08,completed
3029,249,2025-09-09,completed
3030,238,2025-09-12,completed
3031,68,2025-09-09,completed
3032,427,2025-09-14,completed
3033,415,2025-09-28,completed
3034,278,2025-09-30,completed
3035,575,2025-09-19,completed
3036,785,2025-09-19,completed
3037,725,2025-09-25,completed
3038,487,2025-09-03,completed
3039,202,2025-09-24,completed
3040,27,2025-09-14,completed
3041,605,2025-09-21,completed
3042,80,2025-09-14,cancelled
3043,202,2025-09-23,completed
3044,134,2025-09-13,completed
3045,98,2025-09-09,completed
3046,20,2025-09-18,completed
3047,126,2025-09-10,completed
3048,407,2025-09-06,completed
3049,649,2025-09-06,completed
3050,143,2025-09-24,completed
3051,518,2025-09-28,completed
3052,689,2025-09-01,completed
3053,111,2025-09-06,completed
3054,600,2025-09-02,completed
3055,221,2025-09-16,completed
3056,703,2025-09-09,completed
3057,708,2025-09-09,completed
3058,222,2025-09-02,cancelled
3059,290,2025-09-19,completed
3060,320,2025-09-21,completed
3061,428,2025-09-28,completed
3062,75,2025-09-29,completed
3063,789,2025-09-07,completed
3064,327,2025-09-07,completed
3065,498,2025-09-27,completed
3066,82,2025-09-11,completed
3067,119,2025-09-07,completed
3068,311,2025-09-29,completed
3069,123,2025-09-05,completed
3070,497,2025-09-30,completed
3071,302,2025-09-28,completed
3072,39,2025-09-30,completed
3073,592,2025-09-10,completed
3074,78,2025-09-23,completed
3075,353,2025-09-11,completed
3076,77,2025-09-01,completed
3077,725,2025-09-15,completed
3078,368,2025-09-14,completed
3079,60,2025-09-01,completed
3080,463,2025-09-12,completed
3081,189,2025-09-15,completed
3082,670,2025-09-12,completed
3083,680,2025-09-02,completed
3084,522,2025-09-21,completed
3085,525,2025-09-15,completed
3086,422,2025-09-14,completed
3087,103,2025-09-16,completed
3088,738,2025-09-04,completed
3089,159,2025-09-10,cancelled
3090,367,2025-09-20,completed
3091,770,2025-09-18,completed
3092,105,2025-09-23,cancelled
3093,793,2025-09-11,completed
3094,297,2025-09-04,completed
3095,18,2025-09-28,completed
3096,80,2025-09-20,completed
3097,481,2025-09-18,completed
3098,38,2025-09-06,completed
3099,395,2025-09-08,completed
3100,26,2025-09-22,completed
3101,100,2025-09-08,completed
3102,246,2025-09-27,completed
3103,331,2025-09-12,completed
3104,590,2025-09-29,completed
3105,157,2025-09-17,completed
3106,431,2025-10-15,completed
3107,85,2025-10-13,completed
3108,574,2025-10-03,completed
3109,741,2025-10-13,completed
3110,309,2025-10-15,completed
3111,10,2025-10-18,completed
3112,218,2025-10-10,completed
3113,253,2025-10-28,completed
3114,599,2025-10-30,cancelled
3115,167,2025-10-09,completed
3116,673,2025-10-05,completed
3117,228,2025-10-28,cancelled
3118,232,2025-10-02,completed
3119,93,2025-10-15,completed
3120,28,2025-10-10,completed
3121,368,2025-10-22,completed
3122,6,2025-10-13,completed
3123,125,2025-10-27,completed
3124,367,2025-10-01,completed
3125,591,2025-10-08,completed
3126,87,2025-10-20,completed
3127,350,2025-10-14,completed
3128,694,2025-10-09,completed
3129,317,2025-10-01,completed
3130,1,2025-10-10,completed
3131,240,2025-10-03,completed
3132,787,2025-10-03,completed
3133,455,2025-10-01,completed
3134,694,2025-10-20,completed
3135,439,2025-10-14,completed
3136,778,2025-10-14,cancelled
3137,718,2025-10-21,completed
3138,640,2025-10-02,completed
3139,561,2025-10-22,completed
3140,210,2025-10-11,completed
3141,600,2025-10-05,cancelled
3142,663,2025-10-17,completed
3143,156,2025-10-20,completed
3144,345,2025-10-25,completed
3145,250,2025-10-23,completed
3146,642,2025-10-17,completed
3147,549,2025-10-23,completed
3148,423,2025-10-11,completed
3149,282,2025-10-22,completed
3150,226,2025-10-28,completed
3151,324,2025-10-12,completed
3152,396,2025-10-20,completed
3153,437,2025-10-06,completed
3154,142,2025-10-11,cancelled
3155,393,2025-10-18,completed
3156,428,2025-10-23,completed
3157,629,2025-10-15,completed
3158,75,2025-10-05,completed
3159,5,2025-10-06,completed
3160,707,2025-10-30,completed
3161,505,2025-10-24,completed
3162,25,2025-10-07,completed
3163,697,2025-10-27,completed
3164,277,2025-10-11,completed
3165,533,2025-10-14,completed
3166,28,2025-10-27,completed
3167,516,2025-10-30,completed
3168,209,2025-10-07,completed
3169,24,2025-10-26,completed
3170,656,2025-10-22,completed
3171,430,2025-10-09,completed
3172,578,2025-10-30,completed
3173,80,2025-10-04,completed
3174,544,2025-10-23,completed
3175,776,2025-10-24,completed
3176,279,2025-10-08,completed
3177,219,2025-10-27,completed
3178,223,2025-10-16,completed
3179,655,2025-10-01,completed
3180,113,2025-10-16,completed
3181,623,2025-10-02,completed
3182,621,2025-10-17,completed
3183,96,2025-10-04,completed
3184,365,2025-10-19,completed
3185,488,2025-10-28,cancelled
3186,213,2025-10-12,completed
3187,336,2025-10-15,completed
3188,254,2025-10-19,completed
3189,796,2025-10-23,completed
3190,275,2025-10-30,completed
3191,796,2025-10-07,cancelled
3192,441,2025-10-19,completed
3193,757,2025-10-23,completed
3194,437,2025-10-04,completed
3195,8,2025-10-18,completed
3196,496,2025-10-26,completed
3197,779,2025-10-17,completed
3198,400,2025-10-07,cancelled
3199,75,2025-10-02,completed
3200,54,2025-10-12,completed
3201,481,2025-10-04,completed
3202,487,2025-10-04,completed
3203,622,2025-10-20,completed
3204,273,2025-10-01,cancelled
3205,389,2025-10-22,completed
3206,187,2025-10-05,completed
3207,721,2025-10-01,completed
3208,52,2025-10-25,cancelled
3209,337,2025-10-02,completed
3210,156,2025-10-14,cancelled
3211,735,2025-10-07,completed
3212,327,2025-10-10,completed
3213,484,2025-10-19,completed
3214,424,2025-10-21,completed
3215,213,2025-10-03,completed
3216,271,2025-10-28,completed
3217,753,2025-10-22,completed
3218,683,2025-10-24,completed
3219,347,2025-10-09,completed
3220,208,2025-10-24,completed
3221,431,2025-10-28,completed
3222,206,2025-10-26,cancelled
3223,68,2025-10-18,completed
3224,545,2025-10-02,completed
3225,67,2025-10-11,completed
3226,428,2025-10-14,completed
3227,144,2025-10-05,completed
3228,780,2025-10-19,completed
3229,4,2025-10-28,completed
3230,562,2025-10-07,completed
3231,516,2025-10-10,completed
3232,144,2025-10-22,completed
3233,30,2025-10-25,completed
3234,101,2025-10-17,completed
3235,222,2025-10-14,completed
3236,26,2025-10-03,completed
3237,412,2025-10-06,completed
3238,708,2025-10-17,cancelled
3239,405,2025-10-27,completed
3240,732,2025-10-18,completed
3241,326,2025-10-19,completed
3242,156,2025-10-14,completed
3243,193,2025-10-30,completed
3244,800,2025-10-13,completed
3245,143,2025-10-19,completed
3246,117,2025-10-27,completed
3247,793,2025-10-02,cancelled
3248,186,2025-10-17,completed
3249,51,2025-10-21,completed
3250,105,2025-10-24,completed
3251,641,2025-10-02,completed
3252,659,2025-10-20,completed
3253,43,2025-10-01,completed
3254,268,2025-10-26,completed
3255,588,2025-10-15,completed
3256,26,2025-10-23,completed
3257,781,2025-10-09,completed
3258,214,2025-10-12,completed
3259,68,2025-10-09,completed
3260,429,2025-10-12,completed
3261,204,2025-10-26,completed
3262,164,2025-10-28,completed
3263,531,2025-10-11,completed
3264,538,2025-10-16,cancelled
3265,667,2025-10-14,completed
3266,308,2025-10-08,completed
3267,313,2025-10-11,completed
3268,276,2025-10-13,completed
3269,777,2025-10-07,completed
3270,146,2025-10-28,completed
3271,644,2025-10-22,cancelled
3272,573,2025-10-12,completed
3273,308,2025-10-11,cancelled
3274,233,2025-10-29,completed
3275,769,2025-10-16,completed
3276,245,2025-10-22,completed
3277,472,2025-10-27,completed
3278,684,2025-10-12,completed
3279,568,2025-10-23,completed
3280,775,2025-10-14,completed
3281,312,2025-11-12,completed
3282,33,2025-11-30,completed
3283,467,2025-11-07,completed
3284,89,2025-11-22,completed
3285,766,2025-11-06,completed
3286,527,2025-11-09,completed
3287,15,2025-11-19,completed
3288,442,2025-11-08,cancelled
3289,61,2025-11-10,completed
3290,694,2025-11-23,completed
3291,779,2025-11-07,completed
3292,40,2025-11-10,completed
3293,249,2025-11-13,completed
3294,740,2025-11-08,completed
3295,388,2025-11-15,completed
3296,25,2025-11-24,completed
3297,208,2025-11-21,completed
3298,87,2025-11-29,cancelled
3299,496,2025-11-04,completed
3300,118,2025-11-22,completed
3301,66,2025-11-30,completed
3302,749,2025-11-17,completed
3303,330,2025-11-15,completed
3304,368,2025-11-05,completed
3305,355,2025-11-28,completed
3306,58,2025-11-09,completed
3307,795,2025-11-21,completed
3308,318,2025-11-21,completed
3309,780,2025-11-13,cancelled
3310,737,2025-11-26,completed
3311,641,2025-11-03,completed
3312,563,2025-11-22,completed
3313,250,2025-11-08,completed
3314,101,2025-11-08,completed
3315,790,2025-11-18,completed
3316,536,2025-11-04,completed
3317,551,2025-11-19,completed
3318,252,2025-11-24,completed
3319,664,2025-11-16,completed
3320,264,2025-11-23,completed
3321,29,2025-11-26,completed
3322,470,2025-11-01,completed
3323,83,2025-11-20,completed
3324,621,2025-11-16,completed
3325,191,2025-11-15,completed
3326,120,2025-11-23,completed
3327,247,2025-11-19,completed
3328,795,2025-11-15,completed
3329,48,2025-11-06,completed
3330,296,2025-11-22,completed
3331,181,2025-11-16,completed
3332,100,2025-11-22,completed
3333,233,2025-11-04,completed
3334,579,2025-11-13,completed
3335,29,2025-11-09,completed
3336,747,2025-11-08,completed
3337,149,2025-11-25,completed
3338,271,2025-11-02,completed
3339,21,2025-11-03,completed
3340,668,2025-11-02,completed
3341,745,2025-11-17,completed
3342,166,2025-11-30,completed
3343,420,2025-11-26,completed
3344,548,2025-11-22,cancelled
3345,250,2025-11-04,completed
3346,376,2025-11-27,completed
3347,224,2025-11-16,completed
3348,539,2025-11-28,completed
3349,544,2025-11-06,completed
3350,79,2025-11-14,completed
3351,399,2025-11-08,completed
3352,248,2025-11-03,completed
3353,58,2025-11-08,completed
3354,796,2025-11-11,completed
3355,241,2025-11-22,completed
3356,286,2025-11-24,completed
3357,351,2025-11-04,completed
3358,331,2025-11-18,completed
3359,261,2025-11-27,completed
3360,721,2025-11-06,completed
3361,239,2025-11-19,completed
3362,569,2025-11-09,completed
3363,249,2025-11-01,completed
3364,667,2025-11-19,completed
3365,476,2025-11-05,completed
3366,472,2025-11-16,completed
3367,69,2025-11-29,completed
3368,12,2025-11-23,completed
3369,277,2025-11-04,completed
3370,63,2025-11-14,completed
3371,15,2025-11-04,completed
3372,304,2025-11-25,completed
3373,773,2025-11-12,cancelled
3374,94,2025-11-04,completed
3375,281,2025-11-01,completed
3376,636,2025-11-18,completed
3377,652,2025-11-05,completed
3378,521,2025-11-30,completed
3379,73,2025-11-01,completed
3380,592,2025-11-19,completed
3381,391,2025-11-14,completed
3382,67,2025-11-21,completed
3383,313,2025-11-05,completed
3384,690,2025-11-06,completed
3385,691,2025-11-17,completed
3386,105,2025-11-24,completed
3387,446,2025-11-25,completed
3388,137,2025-11-18,completed
3389,23,2025-11-19,completed
3390,536,2025-11-26,completed
3391,647,2025-11-28,cancelled
3392,433,2025-11-10,completed
3393,337,2025-11-02,completed
3394,781,2025-11-19,completed
3395,218,2025-11-30,completed
3396,387,2025-11-17,completed
3397,468,2025-11-01,completed
3398,444,2025-11-19,cancelled
3399,537,2025-11-09,completed
3400,347,2025-11-03,completed
3401,679,2025-11-10,completed
3402,656,2025-11-14,completed
3403,332,2025-11-25,completed
3404,591,2025-11-26,completed
3405,768,2025-11-29,completed
3406,720,2025-11-18,completed
3407,699,2025-11-28,completed
3408,177,2025-11-25,completed
3409,663,2025-11-10,completed
3410,360,2025-11-08,cancelled
3411,616,2025-11-11,completed
3412,151,2025-11-30,completed
3413,336,2025-11-14,cancelled
3414,387,2025-11-24,completed
3415,155,2025-11-07,completed
3416,761,2025-11-29,cancelled
3417,439,2025-11-06,completed
3418,629,2025-11-29,completed
3419,384,2025-11-20,completed
3420,730,2025-11-11,completed
3421,260,2025-11-29,completed
3422,477,2025-11-14,completed
3423,492,2025-11-14,completed
3424,91,2025-11-03,completed
3425,637,2025-11-19,completed
3426,757,2025-11-02,completed
3427,763,2025-11-10,completed
3428,671,2025-11-22,completed
3429,134,2025-11-14,completed
3430,14,2025-11-28,completed
3431,81,2025-11-03,completed
3432,371,2025-11-27,completed
3433,606,2025-11-24,completed
3434,326,2025-11-17,completed
3435,659,2025-11-25,completed
3436,751,2025-11-19,completed
3437,151,2025-11-23,completed
3438,658,2025-11-20,completed
3439,509,2025-11-14,completed
3440,160,2025-11-03,completed
3441,386,2025-11-02,completed
3442,93,2025-11-09,completed
3443,193,2025-11-11,completed
3444,689,2025-11-06,completed
3445,366,2025-11-03,completed
3446,491,2025-11-10,completed
3447,691,2025-11-07,cancelled
3448,429,2025-11-25,completed
3449,172,2025-11-23,completed
3450,635,2025-11-02,completed
3451,78,2025-11-30,completed
3452,183,2025-11-07,completed
3453,57,2025-11-07,completed
3454,131,2025-11-23,completed
3455,763,2025-11-27,completed
3456,159,2025-11-16,completed
3457,202,2025-11-08,completed
3458,61,2025-11-26,completed
3459,103,2025-11-29,cancelled
3460,443,2025-11-08,completed
3461,760,2025-11-06,completed
3462,613,2025-11-09,completed
3463,752,2025-11-26,completed
3464,657,2025-11-13,completed
3465,720,2025-11-24,completed
3466,127,2025-11-13,completed
3467,86,2025-11-21,completed
3468,391,2025-11-27,completed
3469,726,2025-11-03,completed
3470,650,2025-11-21,completed
3471,661,2025-11-22,completed
3472,475,2025-11-04,completed
3473,46,2025-11-11,completed
3474,151,2025-11-30,completed
3475,566,2025-11-01,completed
3476,710,2025-11-20,completed
3477,650,2025-11-17,completed
3478,266,2025-11-07,cancelled
3479,504,2025-11-17,completed
3480,714,2025-11-30,completed
3481,54,2025-11-14,completed
3482,199,2025-11-18,completed
3483,522,2025-11-01,completed
3484,534,2025-11-19,completed
3485,604,2025-11-23,completed
3486,371,2025-11-08,completed
3487,754,2025-11-14,completed
3488,130,2025-11-22,completed
3489,778,2025-11-17,completed
3490,340,2025-11-13,completed
3491,679,2025-11-18,completed
3492,114,2025-11-17,completed
3493,527,2025-11-11,completed
3494,19,2025-11-20,completed
3495,276,2025-11-24,completed
3496,237,2025-11-12,completed
3497,727,2025-11-11,completed
3498,551,2025-11-23,completed
3499,540,2025-11-13,completed
3500,264,2025-11-11,completed
3501,367,2025-11-25,completed
3502,614,2025-11-14,completed
3503,189,2025-11-02,completed
3504,755,2025-11-11,completed
3505,130,2025-11-17,completed
3506,615,2025-11-06,completed
3507,261,2025-11-14,completed
3508,35,2025-11-09,cancelled
3509,342,2025-11-28,completed
3510,355,2025-11-11,completed
3511,403,2025-11-02,completed
3512,413,2025-11-21,completed
3513,405,2025-11-30,completed
3514,358,2025-11-14,completed
3515,756,2025-11-02,completed
3516,740,2025-11-29,completed
3517,21,2025-11-22,completed
3518,163,2025-11-13,completed
3519,525,2025-11-09,completed
3520,23,2025-11-27,completed
3521,584,2025-11-04,completed
3522,587,2025-11-22,completed
3523,348,2025-11-07,completed
3524,778,2025-11-22,completed
3525,279,2025-11-15,completed
3526,493,2025-11-01,completed
3527,216,2025-11-21,completed
3528,505,2025-11-04,completed
3529,3,2025-11-27,completed
3530,355,2025-11-07,completed
3531,113,2025-11-04,completed
3532,295,2025-11-20,completed
3533,711,2025-11-18,completed
3534,411,2025-11-09,completed
3535,317,2025-11-04,completed
3536,682,2025-11-11,completed
3537,768,2025-11-19,completed
3538,670,2025-11-14,completed
3539,269,2025-11-21,completed
3540,310,2025-11-15,cancelled
3541,456,2025-11-21,completed
3542,711,2025-11-08,completed
3543,43,2025-11-17,completed
3544,38,2025-11-04,completed
3545,472,2025-11-12,completed
3546,768,2025-11-02,completed
3547,501,2025-11-18,completed
3548,408,2025-11-29,completed
3549,243,2025-11-22,completed
3550,439,2025-11-16,completed
3551,609,2025-11-14,cancelled
3552,277,2025-11-25,completed
3553,199,2025-11-20,cancelled
3554,318,2025-11-06,completed
3555,689,2025-11-30,completed
3556,788,2025-11-27,completed
3557,468,2025-11-22,completed
3558,26,2025-11-17,completed
3559,606,2025-11-09,completed
3560,107,2025-11-03,completed
3561,271,2025-11-21,completed
3562,111,2025-11-19,completed
3563,342,2025-11-26,completed
3564,271,2025-11-21,completed
3565,703,2025-11-27,completed
3566,792,2025-11-23,completed
3567,19,2025-11-22,completed
3568,103,2025-11-23,completed
3569,103,2025-11-18,completed
3570,687,2025-11-05,completed
3571,174,2025-11-18,completed
3572,797,2025-11-13,completed
3573,432,2025-11-22,completed
3574,148,2025-11-24,completed
3575,68,2025-11-21,completed
3576,400,2025-11-27,completed
3577,305,2025-11-21,completed
3578,603,2025-11-20,cancelled
3579,624,2025-11-22,cancelled
3580,661,2025-11-01,completed
3581,611,2025-11-15,completed
3582,588,2025-11-04,completed
3583,255,2025-11-21,completed
3584,116,2025-11-14,completed
3585,238,2025-11-07,completed
3586,197,2025-11-22,completed
3587,335,2025-11-28,cancelled
3588,791,2025-11-23,completed
3589,49,2025-11-30,completed
3590,586,2025-11-11,completed
3591,505,2025-11-30,completed
3592,587,2025-11-10,completed
3593,96,2025-11-13,completed
3594,573,2025-11-09,completed
3595,684,2025-11-14,completed
3596,672,2025-11-27,completed
3597,239,2025-11-27,completed
3598,767,2025-11-27,completed
3599,271,2025-11-28,completed
3600,450,2025-11-24,completed
3601,167,2025-11-16,cancelled
3602,594,2025-11-23,completed
3603,485,2025-11-13,completed
3604,350,2025-11-15,completed
3605,591,2025-11-07,completed
3606,11,2025-11-20,completed
3607,666,2025-11-23,completed
3608,562,2025-11-16,cancelled
3609,776,2025-11-21,completed
3610,509,2025-11-15,completed
3611,449,2025-11-25,completed
3612,192,2025-11-22,completed
3613,207,2025-11-06,completed
3614,221,2025-11-20,completed
3615,726,2025-11-29,cancelled
3616,409,2025-11-20,completed
3617,331,2025-11-25,cancelled
3618,733,2025-11-27,cancelled
3619,545,2025-11-16,completed
3620,772,2025-11-25,completed
3621,7,2025-11-11,completed
3622,374,2025-11-11,completed
3623,543,2025-11-21,completed
3624,740,2025-11-19,completed
3625,36,2025-11-29,completed
3626,425,2025-11-30,completed
3627,484,2025-11-19,completed
3628,717,2025-11-03,completed
3629,178,2025-11-19,completed
3630,118,2025-11-14,cancelled
3631,483,2025-11-01,cancelled
3632,347,2025-11-22,completed
3633,279,2025-11-03,completed
3634,276,2025-12-13,completed
3635,697,2025-12-19,completed
3636,408,2025-12-02,completed
3637,382,2025-12-17,completed
3638,548,2025-12-23,completed
3639,457,2025-12-20,cancelled
3640,545,2025-12-11,completed
3641,46,2025-12-24,completed
3642,686,2025-12-05,cancelled
3643,576,2025-12-05,completed
3644,276,2025-12-19,completed
3645,608,2025-12-30,cancelled
3646,128,2025-12-03,completed
3647,616,2025-12-06,completed
3648,318,2025-12-30,completed
3649,163,2025-12-13,completed
3650,72,2025-12-06,completed
3651,242,2025-12-25,completed
3652,770,2025-12-09,completed
3653,312,2025-12-20,completed
3654,371,2025-12-16,completed
3655,45,2025-12-27,completed
3656,304,2025-12-05,completed
3657,739,2025-12-02,completed
3658,234,2025-12-16,completed
3659,711,2025-12-27,cancelled
3660,423,2025-12-26,completed
3661,645,2025-12-02,completed
3662,728,2025-12-04,completed
3663,265,2025-12-16,completed
3664,12,2025-12-21,completed
3665,338,2025-12-20,completed
3666,780,2025-12-21,completed
3667,489,2025-12-26,completed
3668,799,2025-12-08,completed
3669,17,2025-12-19,cancelled
3670,501,2025-12-08,completed
3671,255,2025-12-04,completed
3672,753,2025-12-14,completed
3673,637,2025-12-07,completed
3674,328,2025-12-28,completed
3675,572,2025-12-23,completed
3676,101,2025-12-29,completed
3677,645,2025-12-29,completed
3678,104,2025-12-28,completed
3679,584,2025-12-18,completed
3680,410,2025-12-02,completed
3681,333,2025-12-18,completed
3682,716,2025-12-02,completed
3683,350,2025-12-13,completed
3684,90,2025-12-05,completed
3685,530,2025-12-03,completed
3686,761,2025-12-08,completed
3687,632,2025-12-23,completed
3688,367,2025-12-16,completed
3689,285,2025-12-14,completed
3690,550,2025-12-22,completed
3691,57,2025-12-11,completed
3692,431,2025-12-20,completed
3693,44,2025-12-24,completed
3694,773,2025-12-14,completed
3695,101,2025-12-18,completed
3696,118,2025-12-13,completed
3697,725,2025-12-18,completed
3698,611,2025-12-02,completed
3699,410,2025-12-25,completed
3700,500,2025-12-06,completed
3701,198,2025-12-15,completed
3702,742,2025-12-23,completed
3703,381,2025-12-04,completed
3704,473,2025-12-29,completed
3705,389,2025-12-17,completed
3706,782,2025-12-16,completed
3707,685,2025-12-20,completed
3708,641,2025-12-21,completed
3709,358,2025-12-17,completed
3710,790,2025-12-16,completed
3711,388,2025-12-16,completed
3712,111,2025-12-12,completed
3713,269,2025-12-22,completed
3714,763,2025-12-24,cancelled
3715,508,2025-12-13,completed
3716,100,2025-12-13,completed
3717,226,2025-12-25,completed
3718,162,2025-12-20,completed
3719,278,2025-12-14,completed
3720,103,2025-12-17,completed
3721,336,2025-12-21,completed
3722,294,2025-12-02,completed
3723,378,2025-12-17,completed
3724,645,2025-12-06,completed
3725,413,2025-12-14,cancelled
3726,131,2025-12-16,completed
3727,598,2025-12-18,completed
3728,627,2025-12-11,completed
3729,266,2025-12-23,completed
3730,73,2025-12-08,completed
3731,76,2025-12-27,completed
3732,696,2025-12-13,completed
3733,7,2025-12-13,completed
3734,514,2025-12-19,completed
3735,631,2025-12-05,completed
3736,420,2025-12-18,completed
3737,774,2025-12-03,completed
3738,107,2025-12-10,cancelled
3739,320,2025-12-15,cancelled
3740,49,2025-12-26,completed
3741,470,2025-12-17,completed
3742,782,2025-12-30,completed
3743,336,2025-12-22,completed
3744,28,2025-12-08,completed
3745,253,2025-12-20,completed
3746,92,2025-12-06,completed
3747,18,2025-12-08,completed
3748,501,2025-12-30,completed
3749,547,2025-12-20,completed
3750,232,2025-12-13,cancelled
3751,652,2025-12-19,completed
3752,13,2025-12-29,completed
