id,order_id,product_id,quantity,unit_price
3015,2214,45,1,6154.07
3016,2215,29,1,1688.78
3017,2216,11,1,318.26
3018,2217,22,1,1523.59
3019,2218,42,1,3279.24
3020,2218,29,1,1623.35
3021,2218,3,1,4212.11
3022,2219,55,1,2113.52
3023,2219,4,1,4197.23
3024,2220,15,1,336.73
3025,2221,44,2,1115.99
3026,2222,38,1,2138.87
3027,2223,33,2,1261.95
3028,2224,40,2,2760.89
3029,2225,12,1,6058.74
3030,2226,37,1,1716.37
3031,2227,32,1,2430.44
3032,2228,59,1,364.2
3033,2229,17,1,679.56
3034,2230,9,2,869.99
3035,2231,38,2,2341.75
3036,2232,25,1,2119.17
3037,2233,23,1,795.35
3038,2234,26,1,2225.51
3039,2235,12,1,5799.01
3040,2236,22,1,1680.84
3041,2237,58,1,3244.3
3042,2238,35,1,2964.34
3043,2239,8,1,802.02
3044,2239,15,1,343.2
3045,2240,60,1,241.3
3046,2241,21,1,3345.52
3047,2242,28,1,1243.91
3048,2243,52,1,4031.68
3049,2243,30,1,2319.31
3050,2244,2,1,2808.41
3051,2245,11,1,288.83
3052,2246,11,1,282.95
3053,2246,47,1,5639.42
3054,2247,32,1,2487.19
3055,2248,33,1,1228.54
3056,2248,22,1,1605.88
3057,2249,45,1,6182.73
3058,2249,45,1,5403.67
3059,2250,22,1,1695.83
3060,2250,49,1,950.18
3061,2250,14,2,1290.51
3062,2251,58,1,2905.4
3063,2252,7,1,4026.97
3064,2253,12,1,5703.0
3065,2254,15,2,309.9
3066,2254,4,1,3786.16
3067,2255,60,1,235.61
3068,2255,8,2,799.08
3069,2256,1,1,6649.25
3070,2257,4,1,3801.32
3071,2258,29,1,1590.14
3072,2259,46,1,4119.77
3073,2260,57,1,376.97
3074,2261,23,1,782.17
3075,2261,60,1,238.37
3076,2262,35,1,2814.43
3077,2263,6,1,4568.99
3078,2263,44,1,1176.03
3079,2263,20,1,2182.94
3080,2264,8,1,914.75
3081,2265,18,1,2112.85
3082,2266,13,1,6821.86
3083,2266,1,1,6477.82
3084,2267,54,1,827.85
3085,2267,49,1,959.77
3086,2268,37,1,1762.84
3087,2269,49,1,946.68
3088,2270,13,1,6572.11
3089,2271,1,1,6279.75
3090,2272,25,1,1923.49
3091,2272,8,2,802.03
3092,2273,59,1,359.97
3093,2274,10,1,497.12
3094,2275,48,2,673.09
3095,2276,27,1,897.9
3096,2277,39,1,303.46
3097,2278,57,2,382.39
3098,2278,19,2,1367.78
3099,2279,35,1,2819.68
3100,2280,5,1,4624.36
3101,2281,47,1,5306.51
3102,2282,44,1,1056.42
3103,2283,52,1,4690.53
3104,2283,58,1,3255.52
3105,2284,37,1,1752.02
3106,2285,33,1,1218.19
3107,2286,12,1,5521.98
3108,2287,60,1,238.74
3109,2288,49,1,893.07
3110,2289,29,1,1512.74
3111,2290,9,1,808.19
3112,2290,38,1,2442.57
3113,2290,25,1,1919.68
3114,2291,38,1,2165.75
3115,2292,21,1,3359.63
3116,2293,50,1,3210.11
3117,2294,44,1,1134.33
3118,2295,60,1,213.65
3119,2296,18,1,2200.42
3120,2296,53,1,1483.66
3121,2296,58,1,2907.21
3122,2297,44,1,1120.78
3123,2298,11,2,318.71
3124,2299,22,1,1685.57
3125,2300,37,1,1740.6
3126,2301,18,1,2406.83
3127,2302,53,1,1309.74
3128,2302,35,2,2741.47
3129,2303,3,2,3949.3
3130,2304,5,1,4799.72
3131,2304,43,1,1840.39
3132,2305,37,1,1811.61
3133,2306,45,2,5397.15
3134,2306,59,1,318.14
3135,2307,34,1,1062.78
3136,2307,47,1,5103.05
3137,2308,16,1,396.19
3138,2309,44,1,1047.09
3139,2309,11,1,285.36
3140,2310,34,1,1035.77
3141,2311,54,1,818.9
3142,2312,6,2,4634.2
3143,2313,30,1,2201.17
3144,2314,33,1,1299.24
3145,2315,8,1,810.93
3146,2316,15,1,348.17
3147,2316,36,1,6447.38
3148,2316,6,1,4959.21
3149,2317,35,1,3101.69
3150,2317,31,1,227.67
3151,2318,14,2,1485.14
3152,2318,10,1,566.44
3153,2318,33,1,1148.45
3154,2319,36,1,6795.67
3155,2320,44,1,1117.56
3156,2321,53,2,1466.41
3157,2322,25,1,1957.21
3158,2323,55,1,2292.36
3159,2324,7,1,3930.4
3160,2325,20,1,2317.81
3161,2326,15,1,342.2
3162,2327,26,1,2241.92
3163,2328,47,1,5314.78
3164,2329,12,1,6038.66
3165,2330,5,1,4623.46
3166,2330,44,1,1068.83
3167,2331,47,2,5398.71
3168,2332,52,1,4150.04
3169,2333,28,1,1374.91
3170,2334,9,1,871.58
3171,2335,49,1,937.36
3172,2336,30,1,2332.4
3173,2337,32,1,2550.24
3174,2338,25,1,2092.89
3175,2339,40,1,2587.2
3176,2340,41,1,492.06
3177,2340,45,1,5934.59
3178,2340,39,1,281.33
3179,2341,44,1,1133.35
3180,2341,22,1,1515.52
3181,2341,3,1,4029.24
3182,2342,52,2,4279.73
3183,2343,31,1,220.56
3184,2343,9,1,831.67
3185,2343,26,1,2269.61
3186,2344,29,2,1613.4
3187,2345,23,2,748.55
3188,2346,16,1,396.75
3189,2347,18,1,2286.34
3190,2347,30,1,2345.28
3191,2348,45,1,5657.22
3192,2349,1,1,6157.13
3193,2350,14,1,1366.96
3194,2351,34,1,1038.5
3195,2352,60,1,219.29
3196,2353,56,2,516.34
3197,2353,48,1,644.93
3198,2354,26,1,2364.34
3199,2355,55,1,2158.12
3200,2355,19,1,1225.86
3201,2356,54,1,790.75
3202,2356,10,1,507.15
3203,2357,47,2,5872.21
3204,2357,43,1,1832.56
3205,2358,16,2,384.55
3206,2359,12,1,5323.4
3207,2360,34,1,995.68
3208,2360,46,1,4512.47
3209,2361,9,1,781.99
3210,2361,20,1,2148.72
3211,2362,40,1,2486.63
3212,2363,7,1,3532.44
3213,2363,47,1,5811.75
3214,2364,26,1,2227.91
3215,2364,41,1,491.52
3216,2365,6,1,4930.04
3217,2365,5,1,4763.13
3218,2365,20,1,2118.27
3219,2366,60,1,228.38
3220,2367,27,1,899.37
3221,2368,30,1,2291.17
3222,2369,43,1,1733.96
3223,2370,26,1,2440.65
3224,2370,2,1,2530.62
3225,2371,37,1,1857.1
3226,2371,38,1,2432.77
3227,2372,29,1,1685.88
3228,2372,17,1,695.78
3229,2372,14,1,1455.21
3230,2373,4,1,3732.51
3231,2373,40,1,2774.66
3232,2374,56,1,505.33
3233,2375,40,1,2714.28
3234,2375,2,1,2573.31
3235,2375,7,1,3578.02
3236,2376,30,1,2345.14
3237,2377,24,1,2507.99
3238,2377,55,1,2216.19
3239,2378,16,1,430.83
3240,2378,18,1,2313.05
3241,2379,38,1,2291.85
3242,2380,46,1,4601.28
3243,2381,52,1,4416.2
3244,2382,11,1,309.07
3245,2382,4,1,4167.15
3246,2383,57,1,408.11
3247,2384,45,1,5759.23
3248,2385,60,2,239.56
3249,2385,4,1,3867.52
3250,2386,51,1,2660.77
3251,2387,10,1,514.65
3252,2388,49,1,911.86
3253,2389,32,1,2311.95
3254,2389,37,1,1832.49
3255,2389,12,1,5309.99
3256,2390,3,1,4079.72
3257,2390,45,1,5810.3
3258,2390,48,1,685.65
3259,2391,32,1,2327.58
3260,2391,41,1,510.29
3261,2392,17,1,752.68
3262,2393,32,1,2257.53
3263,2393,58,1,3055.96
3264,2394,11,1,279.36
3265,2395,44,1,1065.17
3266,2396,13,1,6792.25
3267,2396,1,1,6668.41
3268,2397,58,1,3216.61
3269,2398,22,1,1473.86
3270,2399,25,1,2121.42
3271,2400,51,1,2662.46
3272,2401,41,1,490.08
3273,2402,12,1,5616.95
3274,2403,37,1,1665.79
3275,2403,57,1,398.94
3276,2404,24,2,2377.72
3277,2405,60,2,239.64
3278,2406,21,1,3296.85
3279,2407,47,1,5768.22
3280,2408,49,1,970.5
3281,2409,33,1,1150.39
3282,2410,15,1,336.14
3283,2410,3,1,3954.04
3284,2411,42,1,2983.67
3285,2412,48,1,652.67
3286,2413,35,1,2901.66
3287,2413,26,1,2266.65
3288,2414,36,1,6355.13
3289,2415,1,1,6020.96
3290,2415,37,1,1875.43
3291,2416,54,1,749.92
3292,2417,56,1,478.8
3293,2418,14,1,1339.23
3294,2418,40,2,2453.65
3295,2419,20,1,2289.75
3296,2420,8,1,827.45
3297,2421,45,1,6087.88
3298,2421,56,1,494.93
3299,2422,40,1,2508.3
3300,2423,8,1,887.25
3301,2424,48,1,693.32
3302,2425,48,1,638.7
3303,2425,35,1,2892.11
3304,2425,1,1,6299.14
3305,2426,16,1,409.04
3306,2427,54,1,808.91
3307,2427,50,1,3263.13
3308,2427,4,1,3906.76
3309,2428,60,1,217.98
3310,2428,55,1,2260.65
3311,2429,57,1,433.87
3312,2430,22,1,1626.66
3313,2431,26,1,2223.13
3314,2431,16,1,401.81
3315,2432,10,1,542.94
3316,2433,7,1,3841.38
3317,2434,48,1,684.19
3318,2435,48,1,719.53
3319,2435,58,1,3051.28
3320,2435,42,1,2963.92
3321,2436,41,1,507.81
3322,2437,50,1,3019.81
3323,2438,59,1,342.81
3324,2439,16,1,408.49
3325,2440,46,1,4537.44
3326,2441,26,1,2351.55
3327,2441,40,1,2744.91
3328,2441,7,1,3533.6
3329,2442,11,1,294.29
3330,2443,49,1,899.38
3331,2444,18,1,2308.06
3332,2445,20,1,2075.07
3333,2445,40,1,2555.72
3334,2445,1,1,6529.8
3335,2446,23,1,778.71
3336,2447,13,1,6688.0
3337,2447,55,1,2173.22
3338,2447,16,1,392.75
3339,2448,35,1,3078.58
3340,2448,25,1,1973.12
3341,2449,39,1,284.79
3342,2450,8,2,900.47
3343,2450,11,2,296.85
3344,2450,3,1,4185.06
3345,2451,12,1,5458.7
3346,2451,23,1,759.44
3347,2452,13,1,6758.98
3348,2453,36,1,6063.22
3349,2453,31,1,229.93
3350,2454,16,2,375.62
3351,2454,29,1,1661.18
3352,2454,4,1,3633.95
3353,2455,7,1,3794.84
3354,2456,23,1,743.98
3355,2457,35,1,3013.71
3356,2457,19,1,1266.34
3357,2458,2,1,2791.1
3358,2458,11,1,297.59
3359,2459,28,1,1255.87
3360,2459,4,1,3773.42
3361,2460,3,1,4182.89
3362,2461,53,1,1472.39
3363,2461,3,1,4172.71
3364,2461,9,1,792.29
3365,2462,21,1,3382.23
3366,2463,22,2,1528.81
3367,2464,17,1,730.7
3368,2464,25,1,1976.44
3369,2465,21,1,3010.6
3370,2466,54,1,722.39
3371,2467,45,1,6055.12
3372,2468,43,1,1662.48
3373,2469,60,1,236.64
3374,2470,35,1,3003.57
3375,2470,40,1,2535.8
3376,2471,38,1,2331.16
3377,2472,26,1,2201.04
3378,2473,4,1,3837.04
3379,2474,17,1,725.0
3380,2475,23,1,788.82
3381,2476,8,1,900.15
3382,2476,8,1,837.33
3383,2477,58,1,3108.12
3384,2478,13,1,6021.51
3385,2479,16,1,426.26
3386,2480,31,1,238.89
3387,2481,35,1,2927.91
3388,2482,21,1,3015.87
3389,2483,60,1,220.89
3390,2484,7,1,3659.02
3391,2485,6,1,4796.53
3392,2486,38,2,2423.29
3393,2486,15,1,313.67
3394,2487,41,1,500.08
3395,2487,58,1,2984.99
3396,2488,8,1,796.73
3397,2489,58,2,2934.39
3398,2490,35,1,2981.83
3399,2490,19,1,1359.38
3400,2491,50,1,3239.35
3401,2491,58,1,3219.36
3402,2491,30,1,2396.79
3403,2492,57,1,404.6
3404,2492,37,1,1718.55
3405,2493,12,1,5348.05
3406,2494,58,1,3136.14
3407,2495,13,1,6527.32
3408,2496,22,1,1655.0
3409,2497,18,1,2366.36
3410,2498,26,1,2512.85
3411,2499,34,1,1019.99
3412,2500,40,1,2791.34
3413,2501,37,1,1627.28
3414,2501,48,1,704.39
3415,2502,7,1,3710.29
3416,2503,60,1,224.22
3417,2503,53,1,1445.31
3418,2504,2,1,2833.43
3419,2505,13,1,6023.21
3420,2506,51,1,2623.66
3421,2507,20,1,2099.53
3422,2507,23,1,712.98
3423,2507,3,1,4301.03
3424,2508,33,1,1282.11
3425,2509,46,1,4297.41
3426,2510,32,1,2295.87
3427,2510,9,1,895.68
3428,2511,37,1,1690.62
3429,2512,35,1,2858.52
3430,2513,41,1,511.99
3431,2514,53,1,1357.23
3432,2514,37,1,1674.54
3433,2515,44,1,1114.54
3434,2516,30,1,2194.84
3435,2517,27,1,877.04
3436,2518,17,1,703.43
3437,2519,40,1,2796.58
3438,2519,21,1,3236.92
3439,2520,27,1,997.33
3440,2520,24,1,2519.03
3441,2521,14,1,1277.99
3442,2522,33,1,1311.73
3443,2522,17,1,750.66
3444,2522,34,1,1059.55
3445,2523,27,1,960.36
3446,2524,59,1,351.04
3447,2524,45,1,6135.78
3448,2525,40,1,2600.78
3449,2525,56,2,472.85
3450,2526,50,1,3145.87
3451,2526,30,1,2234.02
3452,2527,28,2,1341.34
3453,2528,54,1,810.15
3454,2529,14,1,1401.86
3455,2530,29,1,1627.8
3456,2531,19,1,1331.11
3457,2532,1,1,6598.99
3458,2533,27,1,1017.94
3459,2534,11,2,323.36
3460,2535,15,1,348.24
3461,2535,47,1,5632.75
3462,2536,2,1,2540.65
3463,2537,37,1,1682.43
3464,2538,4,1,4009.88
3465,2539,10,1,550.01
3466,2539,30,1,2194.83
3467,2539,36,1,6294.31
3468,2540,12,1,5377.65
3469,2541,19,1,1184.04
3470,2542,7,1,3516.05
3471,2543,28,1,1202.04
3472,2544,29,1,1638.21
3473,2545,50,1,3376.4
3474,2546,13,1,6301.17
3475,2547,21,1,2941.95
3476,2548,1,1,6004.43
3477,2548,40,1,2581.74
3478,2549,6,1,4350.68
3479,2550,57,1,378.75
3480,2551,17,2,710.16
3481,2551,50,1,3121.35
3482,2552,52,1,4692.17
3483,2553,4,1,4229.02
3484,2554,60,1,240.96
3485,2554,10,1,496.42
3486,2555,18,1,2352.61
3487,2555,47,1,5854.16
3488,2556,29,1,1663.51
3489,2556,12,1,5550.34
3490,2557,21,2,2973.35
3491,2558,53,1,1341.17
3492,2559,45,1,5638.54
3493,2560,37,1,1804.87
3494,2561,52,1,4314.44
3495,2562,35,1,3113.16
3496,2563,33,1,1273.96
3497,2563,30,1,2322.71
3498,2564,17,1,677.26
3499,2565,37,1,1653.85
3500,2565,19,1,1303.3
3501,2565,6,1,4584.28
3502,2566,60,1,238.22
3503,2566,13,2,6285.22
3504,2567,15,1,317.14
3505,2567,28,2,1235.78
3506,2568,34,1,1005.47
3507,2569,5,1,5323.63
3508,2570,56,1,450.01
3509,2570,1,1,6854.03
3510,2571,25,1,1959.23
3511,2572,40,1,2399.28
3512,2573,8,1,823.59
3513,2573,1,2,6001.59
3514,2573,55,1,2100.84
3515,2574,44,2,1094.49
3516,2575,50,1,3269.4
3517,2576,51,1,2682.85
3518,2577,31,1,257.03
3519,2578,54,1,828.17
3520,2579,7,1,3870.16
3521,2580,6,1,4499.65
3522,2581,33,1,1172.24
3523,2582,17,1,765.1
3524,2583,18,1,2233.34
3525,2583,21,1,3110.29
3526,2584,18,1,2390.19
3527,2584,10,1,547.2
3528,2585,2,1,2856.74
3529,2586,59,1,323.55
3530,2587,1,1,6127.29
3531,2588,5,1,4942.51
3532,2589,41,1,513.12
3533,2589,11,1,322.48
3534,2590,40,1,2435.19
3535,2591,8,2,880.83
3536,2592,23,1,764.61
3537,2592,56,1,515.68
3538,2592,3,1,3965.31
3539,2593,4,1,3685.2
3540,2594,47,1,5824.62
3541,2595,60,1,231.35
3542,2595,6,1,4362.03
3543,2596,48,1,666.49
3544,2597,49,1,873.45
3545,2597,3,1,4560.56
3546,2598,15,1,346.11
3547,2599,1,1,6343.17
3548,2600,55,1,2120.34
3549,2601,35,2,2789.48
3550,2601,49,1,851.54
3551,2601,53,2,1374.96
3552,2602,55,1,2213.24
3553,2603,10,1,558.59
3554,2604,27,1,1000.84
3555,2605,54,1,722.23
3556,2606,60,1,213.26
3557,2607,10,1,499.08
3558,2608,47,1,5435.38
3559,2609,6,1,4512.42
3560,2610,23,1,728.77
3561,2611,19,1,1307.84
3562,2612,50,1,3079.71
3563,2613,43,1,1728.12
3564,2614,56,1,513.56
3565,2615,52,1,4307.67
3566,2616,23,1,797.48
3567,2616,3,1,4044.42
3568,2617,6,1,4844.19
3569,2617,56,1,451.11
3570,2618,28,2,1183.31
3571,2618,32,1,2272.42
3572,2618,42,1,3370.42
3573,2619,13,1,6002.07
3574,2619,53,1,1403.35
3575,2619,4,1,3682.13
3576,2620,31,1,250.17
3577,2620,49,1,933.65
3578,2621,27,1,883.02
3579,2622,49,1,975.21
3580,2622,46,1,4401.04
3581,2622,4,1,4070.66
3582,2623,30,1,2483.68
3583,2623,24,1,2503.81
3584,2623,5,1,4721.24
3585,2624,2,1,2715.14
3586,2624,34,1,1047.16
3587,2625,30,1,2402.58
3588,2626,28,1,1187.9
3589,2627,10,1,499.43
3590,2627,39,1,317.69
3591,2627,25,1,1960.06
3592,2628,15,1,305.1
3593,2629,12,1,5918.08
3594,2629,44,1,1132.97
3595,2630,1,1,6147.64
3596,2631,57,1,398.68
3597,2632,25,1,2070.16
3598,2632,36,1,6175.46
3599,2633,29,1,1635.22
3600,2634,55,2,2407.8
3601,2635,6,1,4502.15
3602,2635,54,1,760.96
3603,2635,10,1,520.5
3604,2636,53,1,1415.39
3605,2637,45,1,5419.9
3606,2637,15,1,332.26
3607,2638,20,1,2365.97
3608,2639,21,1,3345.98
3609,2639,7,1,3665.96
3610,2640,36,1,6794.47
3611,2640,26,1,2415.99
3612,2641,15,1,318.72
3613,2641,1,1,6303.21
3614,2642,50,1,3476.42
3615,2643,21,1,3157.81
3616,2643,21,1,3290.51
3617,2643,8,1,808.4
3618,2644,9,1,807.5
3619,2644,37,1,1758.94
3620,2645,41,1,445.01
3621,2645,39,1,298.42
3622,2646,28,1,1331.94
3623,2646,24,1,2449.71
3624,2647,29,1,1493.17
3625,2648,25,1,2133.82
3626,2649,31,1,244.71
3627,2649,7,1,3734.11
3628,2650,29,1,1540.83
3629,2651,43,1,1661.47
3630,2651,37,1,1670.97
3631,2652,10,1,561.65
3632,2653,27,1,938.96
3633,2654,10,1,527.82
3634,2655,36,1,6772.83
3635,2656,14,1,1466.2
3636,2657,58,1,3140.5
3637,2658,26,1,2372.23
3638,2659,16,1,390.93
3639,2660,50,1,3054.47
3640,2660,27,2,984.76
3641,2661,17,1,761.91
3642,2662,4,1,4079.74
3643,2663,11,1,298.6
3644,2664,34,1,981.86
3645,2664,31,1,228.02
3646,2665,46,2,4107.87
3647,2666,54,1,767.87
3648,2666,57,1,404.59
3649,2667,19,1,1212.32
3650,2668,26,1,2367.12
3651,2668,24,1,2234.11
3652,2669,52,1,4146.22
3653,2670,37,1,1839.33
3654,2670,57,1,390.63
3655,2670,18,1,2262.1
3656,2671,30,1,2506.27
3657,2672,13,1,6336.94
3658,2673,38,1,2166.76
3659,2674,37,1,1684.81
3660,2675,28,1,1375.4
3661,2675,1,2,6516.53
3662,2676,17,1,681.45
3663,2676,40,1,2688.44
3664,2676,36,1,6148.86
3665,2677,45,1,5460.24
3666,2678,37,1,1656.11
3667,2679,37,1,1845.39
3668,2679,54,1,763.79
3669,2679,26,1,2391.87
3670,2680,23,1,812.68
3671,2681,2,1,2706.79
3672,2682,48,1,673.31
3673,2683,35,1,2717.66
3674,2684,39,1,279.24
3675,2684,5,1,5252.31
3676,2685,18,1,2179.77
3677,2686,23,1,810.34
3678,2686,12,1,5228.88
3679,2687,58,1,3131.15
3680,2687,55,1,2404.66
3681,2688,51,1,2676.82
3682,2689,36,1,6618.88
3683,2690,13,1,6759.19
3684,2690,16,1,399.32
3685,2691,23,1,764.59
3686,2692,51,1,2498.13
3687,2692,11,1,319.17
3688,2693,59,1,362.39
3689,2694,32,1,2368.32
3690,2695,5,1,5254.06
3691,2696,37,1,1679.2
3692,2697,26,1,2320.05
3693,2698,9,1,899.45
3694,2698,18,1,2254.44
3695,2699,7,1,3970.49
3696,2700,52,1,4540.29
3697,2701,35,1,3121.07
3698,2701,9,1,812.19
3699,2702,56,1,473.75
3700,2703,7,1,3788.92
3701,2703,16,1,416.31
3702,2704,9,1,810.96
3703,2705,9,1,797.02
3704,2706,52,1,4479.19
3705,2707,60,1,243.29
3706,2708,41,1,469.78
3707,2709,38,1,2442.18
3708,2710,11,1,294.15
3709,2710,43,1,1690.71
3710,2710,4,1,4168.56
3711,2711,34,1,971.26
3712,2711,11,1,323.49
3713,2712,51,1,2459.26
3714,2713,50,1,3066.15
3715,2714,48,1,660.67
3716,2714,26,1,2220.16
3717,2715,35,1,2795.94
3718,2715,43,1,1863.81
3719,2716,36,1,6232.6
3720,2717,55,1,2395.12
3721,2718,37,1,1671.58
3722,2719,11,1,316.94
3723,2720,54,1,818.6
3724,2721,5,1,4927.54
3725,2722,4,1,4080.09
3726,2723,40,1,2468.32
3727,2724,25,1,2148.46
3728,2725,32,1,2463.62
3729,2726,27,1,997.73
3730,2727,46,2,4340.43
3731,2728,12,1,5397.17
3732,2729,15,1,337.07
3733,2730,60,1,237.13
3734,2731,13,1,6602.16
3735,2732,48,1,642.36
3736,2733,31,1,255.23
3737,2734,51,1,2490.78
3738,2735,52,1,4072.61
3739,2735,22,1,1495.52
3740,2736,40,1,2622.95
3741,2737,36,1,6045.95
3742,2738,15,1,316.64
3743,2739,37,1,1693.37
3744,2739,1,1,6143.44
3745,2740,54,1,803.06
3746,2741,13,1,6405.83
3747,2742,1,1,6572.02
3748,2742,56,1,474.15
3749,2742,31,1,247.55
3750,2743,50,1,3275.76
3751,2744,5,1,4763.71
3752,2745,48,1,631.71
3753,2746,30,1,2203.23
3754,2747,55,1,2190.17
3755,2747,58,1,3019.18
3756,2748,36,1,6731.72
3757,2749,6,1,4642.88
3758,2749,48,1,685.1
3759,2750,11,1,305.12
3760,2750,50,1,3239.5
3761,2750,45,1,5723.07
3762,2751,24,1,2319.55
3763,2751,3,1,4146.3
3764,2751,46,1,4155.7
3765,2752,26,1,2333.26
3766,2753,51,1,2744.46
3767,2754,57,1,427.5
3768,2755,50,1,3236.96
3769,2756,22,1,1636.77
3770,2757,27,1,906.2
3771,2758,55,1,2242.69
3772,2759,41,1,465.4
3773,2760,54,1,726.67
3774,2761,45,1,5998.32
3775,2762,26,1,2233.53
3776,2763,60,1,243.05
3777,2764,38,1,2159.42
3778,2764,54,1,785.8
3779,2765,8,1,864.39
3780,2766,15,1,326.49
3781,2766,59,1,364.89
3782,2767,19,1,1212.34
3783,2768,16,1,435.44
3784,2768,50,1,3100.51
3785,2768,44,1,1177.93
3786,2769,40,1,2788.27
3787,2769,25,1,2069.02
3788,2770,39,2,301.59
3789,2771,50,1,3120.66
3790,2772,44,1,1149.69
3791,2772,47,1,5536.56
3792,2773,25,1,2180.33
3793,2774,34,1,1032.09
3794,2774,58,1,3257.85
3795,2775,59,1,354.38
3796,2775,55,1,2294.53
3797,2776,8,2,853.08
3798,2776,10,1,522.44
3799,2777,41,1,481.35
3800,2778,11,1,306.23
3801,2779,20,1,2341.86
3802,2780,34,1,1020.76
3803,2781,41,1,461.94
3804,2782,8,1,885.12
3805,2783,26,1,2300.47
3806,2783,3,1,4272.52
3807,2784,49,2,949.64
3808,2785,18,1,2183.35
3809,2785,39,1,294.71
3810,2786,53,1,1463.56
3811,2787,52,1,4470.15
3812,2787,20,1,2109.08
3813,2788,60,1,214.91
3814,2789,18,1,2288.02
3815,2790,49,1,900.01
3816,2791,55,1,2332.74
3817,2792,28,1,1232.9
3818,2793,50,1,3450.57
3819,2793,16,1,429.27
3820,2794,10,1,498.54
3821,2795,24,1,2270.54
3822,2796,15,1,324.68
3823,2796,52,1,4337.07
3824,2796,34,1,1005.09
3825,2797,32,1,2577.84
3826,2798,17,1,695.52
3827,2798,12,1,5367.49
3828,2799,5,2,5299.77
3829,2800,23,2,742.77
3830,2801,48,2,684.51
3831,2802,48,2,671.48
3832,2802,36,1,6333.29
3833,2803,28,1,1184.92
3834,2803,17,1,733.65
3835,2804,21,1,3024.95
3836,2805,9,1,829.29
3837,2806,43,2,1800.53
3838,2807,5,1,5292.22
3839,2807,42,1,3266.96
3840,2808,20,1,2093.99
3841,2809,54,1,777.23
3842,2809,38,1,2311.69
3843,2810,48,2,703.45
3844,2811,46,1,4422.41
3845,2812,37,2,1876.63
3846,2813,17,1,737.42
3847,2814,53,2,1442.64
3848,2814,53,2,1284.51
3849,2814,24,1,2316.07
3850,2815,41,1,510.49
3851,2816,37,1,1714.4
3852,2817,50,1,3126.84
3853,2817,20,2,2138.38
3854,2818,15,1,351.78
3855,2819,7,1,3461.28
3856,2819,32,1,2292.47
3857,2820,49,1,917.7
3858,2821,48,1,708.63
3859,2821,5,1,5013.94
3860,2822,47,1,5236.03
3861,2823,39,1,277.1
3862,2824,27,1,1002.84
3863,2824,21,2,3408.57
3864,2824,57,1,374.36
3865,2825,5,1,5162.78
3866,2825,59,1,352.56
3867,2826,43,1,1657.54
3868,2827,17,1,678.77
3869,2828,23,1,762.29
3870,2829,29,1,1532.03
3871,2829,40,1,2554.13
3872,2830,42,1,3183.86
3873,2831,54,1,807.82
3874,2832,2,1,2934.07
3875,2833,35,1,2723.94
3876,2834,48,1,697.8
3877,2834,24,1,2501.67
3878,2835,45,1,5979.61
3879,2836,11,1,306.57
3880,2837,14,1,1460.63
3881,2837,22,1,1647.7
3882,2838,20,1,2143.76
3883,2838,59,1,343.03
3884,2838,50,1,3400.27
3885,2839,3,1,4315.83
3886,2840,6,1,4658.11
3887,2841,15,1,307.05
3888,2842,22,1,1602.66
3889,2843,16,1,386.35
3890,2843,39,1,307.4
3891,2844,10,1,490.33
3892,2844,58,1,3045.68
3893,2844,31,1,255.27
3894,2845,51,1,2413.35
3895,2846,13,1,5977.39
3896,2847,37,1,1715.96
3897,2847,18,1,2236.25
3898,2848,16,1,395.11
3899,2849,1,1,6115.9
3900,2850,32,1,2520.55
3901,2851,4,1,3833.81
3902,2852,28,1,1345.91
3903,2853,42,1,3253.2
3904,2854,56,1,465.11
3905,2855,41,1,443.77
3906,2855,2,1,2772.09
3907,2856,24,1,2376.17
3908,2857,53,1,1317.02
3909,2858,9,1,888.95
3910,2859,52,1,4209.42
3911,2860,39,1,290.09
3912,2860,22,1,1526.17
3913,2861,36,1,6411.53
3914,2862,55,1,2166.58
3915,2862,26,1,2215.88
3916,2863,32,1,2239.15
3917,2864,7,1,3920.73
3918,2864,20,1,2238.95
3919,2865,49,2,896.21
3920,2866,5,1,4842.92
3921,2866,5,1,4849.37
3922,2867,41,1,511.66
3923,2868,29,1,1608.26
3924,2869,38,1,2211.54
3925,2870,47,1,5711.46
3926,2870,44,1,1147.94
3927,2870,59,1,340.93
3928,2871,6,2,4813.09
3929,2871,41,1,484.02
3930,2871,48,1,719.09
3931,2872,57,1,381.71
3932,2873,43,1,1763.21
3933,2874,12,2,6068.08
3934,2875,6,1,4658.97
3935,2875,1,1,6781.36
3936,2876,32,1,2309.28
3937,2877,14,1,1443.44
3938,2878,12,2,5979.29
3939,2879,60,2,237.52
3940,2879,25,1,2074.82
3941,2880,16,1,413.55
3942,2881,10,1,492.66
3943,2882,1,1,6043.55
3944,2883,19,2,1208.51
3945,2884,10,1,561.32
3946,2885,6,1,4506.71
3947,2886,60,1,224.91
3948,2887,15,1,309.35
3949,2888,44,1,1037.23
3950,2889,9,1,840.98
3951,2890,47,2,5509.01
3952,2891,2,1,2905.15
3953,2891,14,1,1395.02
3954,2892,11,1,307.31
3955,2893,3,1,4344.44
3956,2893,20,1,2302.67
3957,2894,28,1,1275.75
3958,2895,24,1,2376.44
3959,2896,16,1,418.83
3960,2896,33,1,1271.65
3961,2897,27,1,982.82
3962,2898,38,1,2170.45
3963,2899,32,1,2496.73
3964,2900,5,1,4760.54
3965,2901,57,1,393.68
3966,2901,56,1,470.03
3967,2902,56,1,481.58
